"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","R2.LR","df","logLik","AICc","delta","weight"
0.991485712237217,"+",-0.137930742193981,"+",NA,"+",NA,NA,-0.184974278086695,NA,0.0799291119476976,"+",NA,NA,"+",0.208750657605779,14,-127.286791778564,288.660540078867,11.506147048924,6.75462764824416e-05
1.03030187427405,"+",-0.182735003442943,"+",-0.0974356907888935,NA,-0.128865455771786,"+",NA,"+",NA,"+","+",NA,NA,0.263185039565651,16,-124.293184951772,288.705772888619,11.5513798586763,6.60357680656947e-05
0.992356982872138,"+",NA,"+",NA,NA,-0.0746041360188115,"+",NA,"+",0.0815280333327304,NA,NA,"+",NA,0.180503292373531,13,-128.760035786145,288.72007157229,11.5656785423466,6.55653394178083e-05
1.24618866800615,"+",NA,"+",0.0993002669190391,"+",NA,"+",-0.275955287914678,"+",NA,NA,NA,NA,"+",0.208130163674059,14,-127.319715069264,288.726386660267,11.5719936303237,6.53586404767038e-05
1.03771654664581,"+",-0.173697006114639,"+",NA,"+",-0.11144940683863,NA,-0.0717264632935427,"+",0.0366559916551883,"+",NA,NA,NA,0.235622075511457,15,-125.835657761087,288.730139051586,11.575746021643,6.52361298420199e-05
0.939234166436754,"+",-0.156748304328351,"+",NA,"+",-0.0438303569519499,NA,-0.0952073152465386,NA,0.0865598221898174,"+",NA,"+",NA,0.235603355120758,15,-125.836686371093,288.732196271598,11.5778032416547,6.516906180546e-05
0.90421422499945,"+",-0.117511883011419,"+",0.107890616661139,NA,NA,"+",-0.174086150829235,NA,NA,"+",NA,NA,"+",0.207888685027657,14,-127.332520907539,288.751998336818,11.5976053068746,6.45270045593183e-05
0.872989543714108,"+",NA,"+",0.08043326276,"+",-0.00435598854017795,NA,NA,NA,NA,NA,NA,"+",NA,0.124330294500361,11,-131.544576594827,288.755819856321,11.6014268263777,6.44038266752684e-05
1.03404930235226,"+",NA,"+",0.0661906585054735,NA,-0.0664788431469742,"+",NA,"+",NA,NA,NA,"+",NA,0.180096932756845,13,-128.78085694827,288.76171389654,11.6073208665971,6.42143066996664e-05
1.08005746093964,"+",NA,"+",-0.0872106737580704,"+",-0.0933269144438661,"+",-0.268209765557852,NA,0.105474786066967,NA,"+",NA,"+",0.262629155349225,16,-124.324859572591,288.769122130257,11.6147291003144,6.3976889385848e-05
1.11753227300892,"+",NA,"+",-0.07181664050969,"+",NA,NA,NA,"+",0.00899649204898624,NA,"+",NA,NA,0.179758360377004,13,-128.798196930646,288.796393861291,11.6420008313484,6.31104300132451e-05
0.94579234498483,"+",-0.176223505305977,"+",-0.0748757622222354,NA,-0.141794162072635,NA,-0.0703480166574778,"+",NA,"+","+",NA,NA,0.262368798885096,16,-124.339686632172,288.798776249419,11.6443832194756,6.30352980009509e-05
1.18142647878926,"+",-0.166371833556359,"+",0.0765270776126546,"+",NA,NA,-0.0877837198976137,"+",0.00699076728872682,"+",NA,NA,NA,0.234847998063745,15,-125.878169195506,288.815161920424,11.6607688904811,6.25209699530229e-05
0.954558894838038,"+",NA,"+",0.0661991594415508,"+",-0.124077155337604,"+",NA,"+",0.0688121495845252,NA,NA,NA,NA,0.179466097410525,13,-128.813159421744,288.826318843487,11.6719258135441,6.21731701231493e-05
1.33580984313303,"+",NA,"+",-0.0961477327155534,"+",NA,"+",-0.179869600161332,"+",NA,NA,"+",NA,NA,0.207094019895265,14,-127.374635196715,288.83622691517,11.6818338852267,6.1865923693288e-05
1.0990612142805,"+",NA,"+",-0.0749448963434587,"+",NA,"+",-0.262871047286025,NA,NA,NA,"+",NA,"+",0.206903178127993,14,-127.384742813491,288.856442148722,11.702049118779,6.12437562570154e-05
0.914233751262243,"+",-0.117060708017524,"+",-0.0665268775197336,"+",-0.0415766778941229,"+",NA,NA,NA,NA,"+","+",NA,0.234307317770297,15,-125.907837225848,288.874497981107,11.7201049511643,6.06933410477756e-05
0.921693912699597,"+",-0.157944600259167,"+",NA,"+",-0.032027039099696,NA,-0.0857989575010443,NA,NA,"+",NA,"+",NA,0.206727221690157,14,-127.394059898764,288.875076319267,11.7206832893243,6.06757929474895e-05
1.2773624133555,"+",NA,"+",NA,"+",NA,"+",-0.261586802929099,"+",NA,NA,NA,NA,"+",0.178922987491657,13,-128.840949950199,288.881899900399,11.7275068704557,6.04691325909361e-05
0.874470252819373,"+",NA,"+",-0.0520606836281432,NA,-0.0279689683368695,NA,NA,NA,0.0722571395797139,NA,"+","+",NA,0.178663428717702,13,-128.854224887407,288.908449774814,11.7540567448709,5.96717132092358e-05
0.843085857272441,"+",-0.156449256309809,"+",-0.0618828166131162,NA,NA,NA,-0.0764062277302967,NA,0.0519880381873152,"+","+",NA,NA,0.206343737035795,14,-127.414358671271,288.915673864281,11.7612808343381,5.94565651079947e-05
0.945241800582407,"+",NA,"+",0.0643472410647215,NA,-0.0958486745796913,"+",-0.160481175218068,"+",0.111451165830683,NA,NA,"+",NA,0.233888218800469,15,-125.93081947664,288.920462482693,11.7660694527497,5.93143779946944e-05
0.950868795573211,"+",-0.123564187987793,"+",-0.0657007541865954,NA,-0.137709318429703,NA,-0.118610344900594,"+",NA,NA,"+",NA,"+",0.261248424732188,16,-124.403431243946,288.926265472966,11.7718724430227,5.91425270483231e-05
0.843334370748016,"+",-0.110864287509287,"+",-0.051736193051969,NA,NA,NA,-0.120765617020643,NA,0.0529198307127212,NA,"+",NA,"+",0.20611500718804,14,-127.426461227519,288.939878976777,11.7854859468345,5.87413255282574e-05
1.11541225639488,"+",-0.0725285273607721,"+",-0.0952716475227135,"+",NA,"+",-0.239246924823257,NA,0.0937678474137808,NA,"+",NA,"+",0.261127348764339,16,-124.410314172054,288.940031329182,11.7856382992393,5.87368510075838e-05
0.939281319992613,"+",-0.0844870781524184,"+",0.0875734301724124,NA,-0.113061642894274,"+",-0.218416576315771,NA,0.0868376762194139,NA,NA,NA,"+",0.206069071483799,14,-127.428891357552,288.944739236843,11.7903462069005,5.85987497778854e-05
0.962303449966278,"+",-0.129296487700617,"+",-0.0882387825026457,NA,-0.11651741835896,"+",-0.17678559833002,NA,0.0889089377238623,"+","+",NA,"+",0.315277588859757,18,-121.213607510026,288.950291943128,11.7958989131853,5.84362845895243e-05
0.942603557060439,"+",NA,"+",-0.0596711880166392,"+",-0.124008015268709,NA,-0.137179515300989,"+",0.0495453113323698,NA,"+",NA,NA,0.233552730238683,15,-125.949207700978,288.957238931369,11.8028459014256,5.82336586123967e-05
0.987411705235486,"+",-0.136948169995653,"+",-0.0786306169599135,NA,-0.10936991332146,NA,NA,"+",NA,NA,"+","+",NA,0.233471243045903,15,-125.953672822468,288.966169174348,11.8117761444048,5.79742179001039e-05
1.02754470814782,"+",-0.174847191400273,"+",NA,"+",-0.119635354876256,"+",NA,"+",0.0465566643905548,"+",NA,NA,NA,0.233436820914779,15,-125.955558853532,288.969941236475,11.8155482065322,5.78649797698839e-05
1.05480060824243,"+",-0.0838373642668664,"+",-0.0799199237956826,"+",NA,"+",-0.214772175610546,NA,NA,NA,"+",NA,"+",0.233214008225351,15,-125.96776498792,288.994353505252,11.8399604753088,5.71629652085336e-05
1.18063025019352,"+",NA,"+",-0.0940268805340482,"+",NA,"+",NA,"+",0.0415254553484127,NA,"+",NA,NA,0.205588505484032,14,-127.45430624582,288.995569013379,11.8411759834358,5.71282347390069e-05
0.841241707242751,"+",-0.139506213524478,"+",NA,NA,NA,NA,-0.126181139858556,NA,0.0615794575303061,"+",NA,NA,"+",0.177623636487758,13,-128.907362243156,289.014724486312,11.8603314563695,5.65836874896282e-05
0.980515825918643,"+",NA,"+",-0.0639698167921218,NA,-0.0818230016957359,NA,NA,"+",NA,NA,"+","+",NA,0.205075004069144,14,-127.481445948841,289.049848419421,11.8954553894783,5.55986416508548e-05
0.932627834599361,"+",-0.108962051942012,"+",-0.055377783310626,"+",NA,NA,-0.162005397733336,NA,NA,NA,"+",NA,"+",0.205024397925874,14,-127.484119648091,289.055195817921,11.9008027879779,5.54501861554955e-05
0.914339766385455,"+",-0.0922842488936155,"+",0.101961783105943,NA,-0.0660685380367132,"+",-0.189953936568049,NA,NA,NA,NA,"+","+",0.232534241261414,15,-126.004982106094,289.068787741599,11.9143947116562,5.50746263967412e-05
0.851971218510431,"+",NA,"+",NA,NA,-0.142955109016281,NA,-0.210316561453893,"+",0.0746752785636652,NA,NA,NA,"+",0.176891202740967,13,-128.944752090394,289.089504180789,11.9351111508456,5.45070957005345e-05
0.955954762757364,"+",-0.160327868692502,"+",NA,"+",-0.0453340304974945,"+",NA,NA,0.096023751168886,"+",NA,"+",NA,0.232060336302162,15,-126.030908820471,289.120641170354,11.9662481404114,5.36650737796626e-05
1.03078121333122,"+",-0.120344214186373,"+",NA,"+",-0.110542714925574,NA,-0.173262691391945,"+",0.0378204795362272,NA,NA,NA,"+",0.231980772532822,15,-126.035260080566,289.129343690544,11.9749506606011,5.34320703824593e-05
1.15862645257083,"+",-0.101566447127549,"+",-0.0960567066418288,"+",-0.108283794792272,"+",-0.119438052193173,"+",NA,NA,"+",NA,NA,0.259298241459772,16,-124.51415828482,289.147719554715,11.9933265247719,5.29433885740317e-05
1.17295583314223,"+",-0.195161614013676,"+",-0.0967425393125544,"+",NA,NA,NA,"+",NA,"+","+",NA,NA,0.231718585260851,15,-126.049595641233,289.158014811878,12.0036217819355,5.26715559208118e-05
0.881608484214544,"+",-0.166975961119085,"+",0.0612524850843843,"+",-0.0416911009290171,NA,NA,NA,0.0702964423012707,"+",NA,"+",NA,0.231711878609785,15,-126.049962275269,289.158748079949,12.0043550500061,5.26522482753545e-05
1.00053565618867,"+",NA,"+",-0.0804614294923613,NA,-0.0822238534402716,"+",-0.179584087561397,NA,0.106574525070696,NA,"+","+",NA,0.231516000136454,15,-126.060668997249,289.180161523909,12.0257684939661,5.2091522415896e-05
0.952042947807141,"+",-0.146081847336709,"+",0.0825101799261571,NA,NA,"+",NA,"+",0.047357721177294,"+",NA,NA,NA,0.203792665381946,14,-127.549143946662,289.185244415063,12.0308513851197,5.19593027323943e-05
0.934051648365675,"+",-0.158617047597711,"+",NA,NA,-0.150624858456034,NA,-0.123461420539246,"+",NA,"+",NA,NA,"+",0.23132632168453,15,-126.071034225402,289.200891980216,12.0464989502735,5.15543705611455e-05
0.912130113127567,"+",NA,"+",-0.0648481859855399,"+",-0.128027286587483,NA,NA,"+",0.0335015929709069,NA,"+",NA,NA,0.203438181439242,14,-127.567838841411,289.222634204562,12.0682411746185,5.09969525821564e-05
0.9087061831575,"+",-0.10521393173599,"+",NA,NA,-0.0724384499583803,"+",-0.174675244139739,NA,NA,NA,NA,"+","+",0.203386520266706,14,-127.570562671299,289.228081864338,12.0736888343948,5.0858234566413e-05
1.07515369128904,"+",NA,"+",NA,"+",-0.0521673676154974,NA,-0.108469551707154,"+",NA,NA,NA,"+",NA,0.1752937134822,13,-129.026186676773,289.252373353546,12.0979803236027,5.02442595778011e-05
1.14982427349643,"+",NA,"+",-0.0589003853179267,"+",NA,NA,-0.210808938468123,"+",NA,NA,"+",NA,"+",0.230649742883415,15,-126.107985940945,289.274795411301,12.1204023813585,4.96841154953652e-05
1.22272095452506,"+",-0.145196401567044,"+",NA,"+",NA,"+",-0.122450734584978,"+",0.0603008289554728,"+",NA,NA,NA,0.230590805908248,15,-126.111203276775,289.281230082962,12.1268370530188,4.95245218811836e-05
0.896859516834227,"+",-0.131935936058199,"+",NA,NA,NA,"+",-0.165341374207389,NA,NA,"+",NA,NA,"+",0.17494798898793,13,-129.043789775352,289.287579550705,12.1331865207616,4.9367544017421e-05
0.911025916277151,"+",NA,"+",-0.0347286381923444,NA,NA,NA,-0.143979091862143,"+",NA,NA,"+",NA,"+",0.202820183063091,14,-127.600411163701,289.287778849142,12.1333858191987,4.936262482534e-05
0.994925635170673,"+",-0.136914161323615,"+",-0.0828884896075437,"+",-0.125172853484142,NA,NA,"+",0.0137211707483481,NA,"+",NA,NA,0.230356620648362,15,-126.123984881719,289.30679329285,12.1524002629074,4.88955472231557e-05
0.842273804188495,"+",-0.128699222499964,"+",0.0941903513871712,NA,NA,NA,-0.135118548212534,NA,0.0452813812119041,"+",NA,NA,"+",0.202559928463157,14,-127.614120629353,289.315197780445,12.1608047505022,4.86905073286609e-05
0.886519086262643,"+",NA,"+",0.0612820973597228,"+",-0.0161428158534915,NA,NA,NA,0.0740699933735352,NA,NA,"+",NA,0.146618313397577,12,-130.461730069285,289.317826335752,12.1634333058092,4.86265565167064e-05
0.969512060678346,"+",-0.140486993302141,"+",0.0950358522774893,NA,NA,"+",-0.0516437771785153,"+",NA,"+",NA,NA,NA,0.202507205465583,14,-127.616897380583,289.320751282905,12.1663582529624,4.85554934392824e-05
0.942108981199246,"+",NA,"+",0.115656997205082,NA,-0.0578424192199184,"+",-0.231542883462002,NA,NA,NA,NA,"+","+",0.202499090026432,14,-127.617324778439,289.321606078616,12.1672130486732,4.85347453596773e-05
1.16853778391019,"+",-0.113869442938339,"+",0.0772313812729704,"+",NA,NA,-0.194440201441802,"+",0.00855784339034365,NA,NA,NA,"+",0.230015290488621,15,-126.142607388087,289.344038305585,12.1896452756419,4.79934156306095e-05
0.975380096857724,"+",-0.171615859803294,"+",-0.0840590844002414,"+",NA,"+",NA,NA,NA,"+","+",NA,NA,0.202162436835739,14,-127.635050714918,289.357057951575,12.2026649216319,4.76820017144152e-05
0.939233327202624,"+",NA,"+",-0.0517599644108908,NA,-0.10275254299947,NA,-0.116525585438566,"+",NA,NA,"+","+",NA,0.229794626880355,15,-126.154642099536,289.368107728483,12.2137146985399,4.74192903673817e-05
0.968071227533368,"+",-0.152424955314071,"+",NA,NA,NA,"+",-0.0416830196297019,"+",NA,"+",NA,NA,NA,0.173764429324289,13,-129.103996749518,289.407993499036,12.2536004690929,4.64829802940082e-05
0.907087434445125,"+",-0.148084281275442,"+",0.0858354292875564,"+",-0.0319702766365156,NA,-0.0975593802907856,NA,NA,"+",NA,"+",NA,0.229261596094282,15,-126.183698700097,289.426220929605,12.271827899662,4.60612722285656e-05
0.847771600148755,"+",NA,"+",0.108788259968843,NA,-0.0481250458487933,NA,-0.202844892696822,NA,NA,NA,NA,"+","+",0.173413218348418,13,-129.121846049762,289.443692099525,12.2892990695815,4.56606524433615e-05
0.970022560774749,"+",-0.0832937968627639,"+",-0.0849041993836563,NA,-0.0867146534195486,"+",-0.143468936386358,NA,0.100855940801097,NA,"+","+",NA,0.256617689350908,16,-124.66587921942,289.451161423915,12.2967683939725,4.54904433654012e-05
0.902675536537966,"+",-0.135196002683623,"+",NA,NA,-0.0996103676129904,"+",-0.173156051336412,NA,NA,"+",NA,NA,"+",0.201176587315256,14,-127.686916058592,289.460788638924,12.3063956089811,4.52719964066029e-05
1.06620644116481,"+",-0.0878527855148202,"+",NA,"+",-0.0397793778644541,"+",-0.14105637278471,NA,0.112116173969401,NA,NA,"+",NA,0.201093222480428,14,-127.691298930103,289.469554381945,12.3151613520018,4.50740092563912e-05
0.977250215289466,"+",NA,"+",-0.0878789368012663,"+",-0.128222631816572,"+",NA,"+",0.0652865630036251,NA,"+",NA,NA,0.228801593799816,15,-126.208758218508,289.476339966427,12.321946936484,4.49213416387134e-05
0.957468651609167,"+",-0.0859821157460181,"+",0.0599901229418256,NA,-0.0673198942702255,"+",-0.11360847177284,NA,0.0930810327609578,NA,NA,"+",NA,0.20099612543542,14,-127.696403190332,289.479762902403,12.3253698724595,4.48445259530745e-05
0.89030501202108,"+",-0.138263575159486,"+",0.105680976368951,"+",-0.0783937427706817,NA,-0.183621075985689,NA,NA,"+",NA,NA,"+",0.228701339382188,15,-126.214217788755,289.487259106922,12.3328660769787,4.46767586848619e-05
0.931250067512933,"+",-0.113971464900643,"+",NA,"+",-0.0555930832646368,NA,-0.185356234276139,NA,0.090071962391726,NA,NA,"+","+",0.228076295690978,15,-126.248239893492,289.555303316396,12.4009102864534,4.31823273197991e-05
0.976167517711345,"+",-0.129932314251651,"+",0.0829366561825679,"+",NA,NA,-0.195888500180846,NA,0.0625104078432218,"+",NA,NA,"+",0.227964196720731,15,-126.254338702089,289.567500933589,12.4131079036461,4.29197680339802e-05
