"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","R2.LR","df","logLik","AICc","delta","weight"
1.26374053446366,"+",NA,"+",0.087187764945845,"+",-0.0925091360373268,"+",NA,"+",NA,NA,NA,NA,NA,0.21462565609724,12,-148.165666146309,324.725698489802,12.3976457992188,4.30207123090753e-05
1.08252600137871,"+",-0.14105452849355,"+",-0.0697169113301611,"+",-0.0230397774850922,NA,-0.0975739959542603,NA,NA,NA,"+","+",NA,0.291546711312565,15,-143.836459520169,324.731742569749,12.4036898791663,4.28908982472161e-05
0.991557428355432,"+",-0.152471404128687,"+",NA,NA,-0.0655596694722242,NA,-0.169274548218933,NA,NA,NA,NA,"+","+",0.240346402155573,13,-146.767152739236,324.734305478472,12.4062527878891,4.28359707196696e-05
0.990947433797848,"+",-0.162032047390435,"+",0.0988522644636899,NA,NA,NA,-0.150303436562332,NA,0.0629006238363057,"+",NA,NA,"+",0.265932849043621,14,-145.328147633837,324.743251789412,12.4151990988294,4.26447866796769e-05
1.10287522750214,"+",NA,"+",NA,NA,NA,"+",-0.27883209790386,NA,NA,NA,NA,NA,"+",0.162312227275795,10,-150.874034864362,324.761768358861,12.4337156682778,4.22517911420423e-05
1.12978057180522,"+",NA,"+",0.0991322177802933,"+",NA,NA,-0.273214679323511,NA,0.0866016525461489,NA,NA,NA,"+",0.214152837827253,12,-148.19094376358,324.776253724343,12.4482010337597,4.19468803425332e-05
1.02038919032785,"+",NA,"+",NA,NA,-0.0618669168984306,NA,-0.115865780668195,NA,NA,NA,NA,NA,NA,0.109740084333277,8,-153.430491509446,324.780983018891,12.4529303283084,4.18478079480623e-05
1.44006581256193,"+",NA,"+",0.115433300793399,"+",NA,"+",-0.295904850962635,"+",NA,NA,NA,NA,"+",0.265592670454829,14,-145.347606604591,324.782169730921,12.4541170403382,4.18229846647557e-05
1.27322768440817,"+",-0.177223283250811,"+",NA,"+",-0.100696479554746,"+",-0.102691141088364,"+",0.0828900343724508,"+",NA,NA,NA,0.316461194564662,16,-142.332830206653,324.785063398381,12.4570107077981,4.17625175133623e-05
1.00158323487024,"+",NA,"+",0.107134073369288,NA,NA,NA,-0.218995302124756,NA,0.0699440467339739,NA,NA,NA,"+",0.188048338347435,11,-149.563440135501,324.793546937669,12.4654942470863,4.15857457119911e-05
1.09340187787546,"+",-0.170076410002189,"+",0.105016445342877,"+",NA,NA,-0.19567226072968,NA,NA,"+",NA,NA,"+",0.265471106030769,14,-145.35455817368,324.796072869098,12.4680201785152,4.1533257493335e-05
1.15466120201159,"+",-0.193407415256808,"+",NA,NA,-0.113983766586255,"+",NA,"+",0.071278562890414,"+",NA,"+",NA,0.316368388894077,16,-142.338532258312,324.796467501698,12.4684148111149,4.15250631131136e-05
1.00580630493407,"+",-0.213941013962933,"+",-0.0771209969536082,NA,-0.0623317770416103,NA,NA,NA,0.0851972027013147,"+","+","+",NA,0.316294156255783,16,-142.343092611428,324.80558820793,12.477535517347,4.13361253011652e-05
1.22281916151984,"+",-0.129188805190781,"+",-0.0879209539083503,NA,-0.130066856522033,"+",-0.148133849407454,"+",NA,NA,"+","+","+",0.391243998004259,19,-137.466462605841,324.807925211682,12.4798725210991,4.1287852170315e-05
1.18071127906587,"+",NA,"+",-0.0902754073890489,NA,-0.0257979267456307,"+",NA,NA,0.11521532176146,NA,"+","+",NA,0.265087517792052,14,-145.376485834971,324.839928191681,12.5118755010977,4.06324427648546e-05
1.12726163150599,"+",NA,"+",-0.069627443166808,NA,-0.109856856232417,NA,NA,"+",0.0360575139684067,NA,"+",NA,NA,0.239390463881485,13,-146.81997177024,324.839943540479,12.5118908498963,4.06321309364614e-05
0.990666298583214,"+",-0.166934392914321,"+",0.102054339338114,NA,-0.0859741320295435,NA,-0.166987979971339,NA,0.0810172269072845,"+",NA,NA,"+",0.290625183259809,15,-143.891055960341,324.840935450093,12.5128827595098,4.06119842321553e-05
0.990675100838627,"+",-0.188198514756272,"+",-0.0633642489462697,NA,-0.0863368750416725,NA,-0.128464328859533,NA,0.079369538228202,"+","+",NA,"+",0.341160494678908,17,-140.787084589888,324.846896452504,12.5188437619206,4.0491120371114e-05
1.23962117785485,"+",-0.204709449841142,"+",0.0771309179472188,"+",-0.0954977007106896,NA,-0.0611049616912464,"+",0.0224199486532504,"+",NA,NA,NA,0.31593060877252,16,-142.36541937136,324.850241727796,12.5221890372126,4.04234500086269e-05
1.16986852487393,"+",NA,"+",-0.0747201013644056,"+",-0.033508845208706,"+",NA,NA,NA,NA,"+",NA,NA,0.213408330093444,12,-148.230715520062,324.855797237308,12.5277445467249,4.03113193858887e-05
0.994029094377396,"+",-0.144184136244082,"+",-0.0555697031592836,NA,-0.0652398475092841,NA,-0.150090127378257,NA,NA,NA,"+","+","+",0.31560530434884,16,-142.38538743071,324.890177846494,12.5621251559107,3.96242776739468e-05
1.321023821244,"+",NA,"+",-0.0985233561661173,"+",-0.0896091215736378,"+",-0.289385777213004,"+",0.101568449952442,NA,"+",NA,"+",0.365806529048783,18,-139.1857970013,324.894670925677,12.5666182350941,3.95353600812036e-05
1.11450525091718,"+",-0.205621513760661,"+",0.0633382330091829,NA,-0.110078960831511,NA,NA,"+",0.0315355898196431,"+",NA,"+",NA,0.315497517277505,16,-142.39200159732,324.903406179715,12.5753534891323,3.93630609174443e-05
1.30674623696311,"+",NA,"+",NA,"+",NA,"+",NA,"+",0.0852282388804596,NA,NA,NA,NA,0.186946272526293,11,-149.620408280831,324.907483228328,12.5794305377451,3.92829000936449e-05
1.28389017924742,"+",NA,"+",NA,"+",-0.079841595706019,NA,-0.107890241054092,"+",NA,NA,NA,NA,NA,0.186933526281787,11,-149.621066709733,324.908800086132,12.5807473955491,3.9257043610131e-05
1.39225254913604,"+",-0.204259593428938,"+",-0.0946162532829408,"+",NA,NA,-0.136438667786064,"+",NA,"+","+",NA,"+",0.365628625976935,18,-139.197577130785,324.918231184646,12.590178494063,3.90723608698065e-05
1.39758053325143,"+",-0.189237639347989,"+",NA,"+",NA,NA,-0.159304329423309,"+",NA,"+",NA,NA,"+",0.289935972285051,15,-143.931842308168,324.922508145747,12.5944554551641,3.89888946632606e-05
1.28640564958912,"+",NA,"+",-0.0697227222820916,"+",-0.0783046924642326,NA,-0.124459648010724,"+",NA,NA,"+",NA,NA,0.264218356265711,14,-145.426128772564,324.939214066867,12.6111613762837,3.8664578350234e-05
1.30458575774479,"+",NA,"+",-0.0960856953256431,"+",-0.0552569078831013,"+",-0.299554760542732,NA,0.128786134025242,NA,"+","+","+",0.36541400477687,18,-139.211784212452,324.946645347981,12.6185926573979,3.85211812458197e-05
1.24733391916837,"+",-0.149868957150483,"+",0.0577283781300817,"+",-0.0658219968188191,NA,-0.0560068976042768,"+",0.0283007258256753,NA,NA,"+",NA,0.315040908633542,16,-142.420009048015,324.959421081104,12.6313683905212,3.82758973347346e-05
1.29169575153569,"+",-0.161169020481225,"+",NA,"+",-0.088033133389586,NA,-0.156617542814778,"+",NA,NA,NA,"+","+",0.315030914956963,16,-142.420621831113,324.960646647301,12.6325939567182,3.82524496966592e-05
1.23552949408124,"+",NA,"+",-0.0746322296471926,"+",-0.0868240391003687,NA,NA,"+",NA,NA,"+",NA,NA,0.238137529502466,13,-146.889100470892,324.978200941785,12.6501482512018,3.79181714639637e-05
0.989953848133382,"+",-0.172780818326743,"+",NA,NA,NA,NA,-0.141632694631311,NA,0.0782175742143791,"+",NA,NA,"+",0.238109976858423,13,-146.890619367242,324.981238734483,12.6531860439003,3.78606214091034e-05
1.00340443337182,"+",NA,"+",-0.0369168435355345,NA,NA,NA,-0.192391404101843,NA,0.0668450466378604,NA,"+",NA,"+",0.238051270615411,13,-146.893855486816,324.987710973632,12.6596582830494,3.77382979444893e-05
1.13120984944242,"+",NA,"+",0.105480745718938,NA,-0.0371068142763576,"+",-0.173627552020205,NA,NA,NA,NA,"+",NA,0.212053922374378,12,-148.302971822994,325.00030984317,12.6722571525873,3.75013152106117e-05
1.1331903917944,"+",-0.169977997858114,"+",NA,"+",NA,NA,-0.188333949835746,NA,0.100743438094939,"+",NA,NA,"+",0.263636858937134,14,-145.459308782197,325.005574086133,12.6775213955498,3.74027369851165e-05
0.996340016393402,"+",-0.143598056965586,"+",-0.0575841597653668,NA,-0.0814866783578268,NA,-0.146504763861619,NA,0.0867354820175906,NA,"+","+","+",0.339906481356875,17,-140.866950018138,325.006627309003,12.6785746184201,3.73830454614607e-05
1.10931568752378,"+",NA,"+",-0.0509128551111803,"+",-0.0386542310442436,NA,-0.154792000700647,NA,NA,NA,"+",NA,NA,0.21196039141885,12,-148.307957020729,325.010280238641,12.6822275480578,3.7314828960588e-05
1.130211537125,"+",-0.201876572041349,"+",0.0728460965172427,NA,-0.1135898369861,NA,-0.0270415951324465,"+",NA,"+",NA,"+",NA,0.314552430205584,16,-142.449950663777,325.019304312628,12.6912516220453,3.7146842337825e-05
1.23386756752969,"+",-0.158837804880835,"+",NA,"+",-0.0439301408721305,"+",-0.138388480308508,NA,0.133152665729022,"+",NA,"+",NA,0.314473986779741,16,-142.454756918149,325.028916821373,12.7008641307904,3.69687335254036e-05
1.18163478356801,"+",-0.145952927572958,"+",NA,NA,-0.138668325657776,"+",-0.148912677712137,"+",NA,NA,NA,"+","+",0.314465650038116,16,-142.455267680706,325.029938346487,12.7018856559038,3.69498561019012e-05
1.06827680696276,"+",NA,"+",-0.0583568307095009,NA,-0.128452535806391,NA,-0.115696782882982,"+",0.0578474293848005,NA,"+",NA,NA,0.263357964652222,14,-145.475213084902,325.037382691544,12.709330000961,3.6812578007452e-05
1.07395785662206,"+",-0.119897747207087,"+",0.108588200059773,NA,-0.0647665760866784,"+",-0.217187231823023,NA,NA,NA,NA,"+","+",0.288853870429232,15,-143.995799473818,325.050422477048,12.7223697864651,3.65733446821926e-05
1.00109004596479,"+",NA,"+",0.110343424259768,NA,-0.0782910205384718,NA,-0.236544981709044,NA,0.0838825757189045,NA,NA,NA,"+",0.211369405443554,12,-148.339442885148,325.073251967479,12.7451992768962,3.61582429185794e-05
1.06559449852762,"+",-0.195411017808403,"+",NA,NA,NA,NA,-0.00585262164410068,"+",0.0529490003317919,"+",NA,NA,NA,0.237073327871145,13,-146.947726905884,325.095453811768,12.7674011211845,3.57590727566679e-05
1.29495454327222,"+",NA,"+",NA,"+",-0.0896405415640498,"+",NA,"+",NA,NA,NA,NA,NA,0.185064868695326,11,-149.717483878925,325.101634424517,12.7735817339343,3.56487368398689e-05
1.14685340370267,"+",NA,"+",0.107821086015709,NA,-0.0806071677094085,"+",-0.273063608232904,NA,0.120071709413466,NA,NA,"+","+",0.288289057171259,15,-144.029143874378,325.117111278168,12.7890585875851,3.53739363315559e-05
1.05973996935467,"+",-0.200399633592835,"+",NA,NA,-0.0373769248827864,"+",NA,NA,NA,"+",NA,"+",NA,0.236645116378523,13,-146.971293833092,325.142587666184,12.8145349756014,3.49261940361115e-05
1.20519647936038,"+",-0.106042248887741,"+",0.0848596700423385,"+",-0.0589401775641777,"+",-0.259006392334617,NA,0.119486119131657,NA,NA,"+","+",0.338805241524373,17,-140.936960604739,325.146648482204,12.8185957916214,3.48553515558881e-05
1.30522265163785,"+",-0.145485295712273,"+",-0.111880184211799,"+",-0.0783516801621296,"+",NA,"+",0.0408329505042726,NA,"+","+",NA,0.363628291688332,18,-139.329805447717,325.18268781851,12.8546351279274,3.42328947629098e-05
1.30629396659078,"+",NA,"+",NA,"+",NA,NA,-0.124461368346867,"+",0.0585407268119617,NA,NA,NA,NA,0.184158867479887,11,-149.764151292239,325.194969251146,12.8669165605626,3.4023324382115e-05
1.22962945007318,"+",NA,"+",NA,"+",-0.0888503868354173,NA,NA,"+",NA,NA,NA,NA,NA,0.15781864723587,10,-151.098731906486,325.211162443108,12.8831097525251,3.3748963464213e-05
1.36018209792712,"+",-0.180970792520355,"+",0.0912569444784219,"+",NA,NA,-0.177147663696836,"+",NA,"+",NA,NA,"+",0.312977524309801,16,-142.546340493009,325.212083971093,12.8840312805104,3.37334167390206e-05
1.11668708637426,"+",-0.160448134236734,"+",0.0911406346397309,"+",NA,NA,-0.199081652033417,NA,0.0831989406861939,"+",NA,NA,"+",0.287328190139165,15,-144.085809010759,325.230441550929,12.902388860346,3.34252014790536e-05
1.16918965353021,"+",NA,"+",-0.0940604367302836,NA,-0.111269537114695,"+",-0.177440033026801,"+",0.124116026369465,NA,"+","+",NA,0.338128673794572,17,-140.979915144134,325.232557560995,12.9045048704119,3.33898561487263e-05
1.2014527631481,"+",NA,"+",0.12839228529568,"+",-0.0442094932704272,"+",-0.311478835456931,NA,NA,NA,NA,NA,"+",0.235785838189527,13,-147.018544970908,325.237089941816,12.9090372512328,3.33142740509755e-05
1.26430030324006,"+",NA,"+",-0.104476778862989,"+",-0.0956747169709209,"+",NA,"+",0.0728224613165904,NA,"+",NA,NA,0.287258059522668,15,-144.089941826083,325.238707181577,12.9106544909941,3.3287346355271e-05
1.06931188406936,"+",-0.15067109009379,"+",0.121780033820591,NA,-0.0802595315645695,"+",-0.213204822347599,NA,NA,"+",NA,NA,"+",0.287219538468832,15,-144.092211708701,325.243246946815,12.9151942562317,3.32118736758199e-05
1.00090223108773,"+",-0.200727502422344,"+",NA,NA,-0.0536021834752131,NA,-0.0636212492244923,NA,NA,"+",NA,"+",NA,0.235727581285116,13,-147.021746556081,325.243493112161,12.9154404215782,3.32077861211832e-05
1.11504762019262,"+",NA,"+",-0.0427575513316593,"+",NA,NA,-0.242717217060414,NA,NA,NA,"+",NA,"+",0.235639629110533,13,-147.026579621761,325.253159243522,12.9251065529387,3.30476779281275e-05
1.08972773178604,"+",-0.203815868216944,"+",-0.0934652338163596,NA,-0.046085442575643,"+",NA,NA,NA,"+","+","+",NA,0.312558918517746,16,-142.571923483141,325.263249951357,12.9351972607742,3.2881360614484e-05
1.28655847913594,"+",-0.219035882397328,"+",-0.0981509418626032,"+",-0.0879312090344462,NA,-0.0636841820835628,"+",0.00948012838341609,"+","+",NA,NA,0.36299662601011,18,-139.371474176798,325.266025276672,12.9379725860892,3.2835764021892e-05
1.07346125664751,"+",NA,"+",NA,NA,NA,NA,NA,"+",0.0676878597211821,NA,NA,NA,NA,0.130934354433583,9,-152.418510066941,325.269452566314,12.9413998757307,3.27795433698135e-05
1.10523523265928,"+",NA,"+",0.116827786168886,"+",NA,NA,-0.268354485925229,NA,NA,NA,NA,NA,"+",0.183413299253419,11,-149.802516072661,325.271698811989,12.9436461214065,3.27427485824407e-05
1.10703012492206,"+",NA,"+",-0.0439855904484331,NA,NA,NA,-0.0716072458975753,"+",NA,NA,"+",NA,NA,0.209501097497332,12,-148.43882545067,325.272017098523,12.9439644079401,3.27375382090749e-05
1.11646785452954,"+",NA,"+",NA,NA,-0.0278513316263833,"+",NA,NA,NA,NA,NA,NA,NA,0.104180022690255,8,-153.691984115981,325.303968231963,12.9759155413799,3.22186929416364e-05
1.13614425420001,"+",NA,"+",0.0747947077112243,NA,-0.0976738753176649,"+",-0.165464738205898,"+",0.127317248760908,NA,NA,"+",NA,0.286683559116972,15,-144.1237819811,325.306387491612,12.978334801029,3.21797438115108e-05
1.10824230419682,"+",-0.177172591117118,"+",-0.0973823347641048,NA,-0.0770592773112192,"+",-0.138022446987643,NA,NA,"+","+","+",NA,0.337517548948245,17,-141.018677060788,325.310081394304,12.982028703721,3.21203642428317e-05
1.30111429313638,"+",NA,"+",0.0812250233109313,"+",NA,NA,-0.132332528058011,"+",0.0411255865310302,NA,NA,NA,NA,0.209128226150871,12,-148.45863180863,325.311629814443,12.98357712386,3.20955059574082e-05
1.13935569402139,"+",-0.188951435851276,"+",NA,"+",-0.0400771273230126,"+",NA,NA,0.121697774303165,"+",NA,"+",NA,0.286618486136003,15,-144.127613296893,325.314050123197,12.9859974326141,3.20566889324238e-05
1.2950398631405,"+",NA,"+",-0.0908132878971255,"+",-0.00825382241589254,"+",-0.218464789617664,NA,NA,NA,"+","+",NA,0.286614658482211,15,-144.127838647599,325.31450082461,12.9864481340265,3.20494657488383e-05
1.31749237806545,"+",-0.208205788904673,"+",NA,"+",-0.0794000423604245,"+",NA,"+",NA,"+",NA,"+",NA,0.31206656757783,16,-142.601993460665,325.323389906404,12.9953372158213,3.19073366707954e-05
1.09530160588599,"+",-0.16163806679491,"+",NA,NA,NA,"+",-0.0907768755570711,"+",0.106762318417638,"+",NA,NA,NA,0.260829953627316,14,-145.619102091112,325.325160703963,12.9971080133801,3.18790984567393e-05
1.30115288982816,"+",NA,"+",0.076291356324642,"+",NA,"+",NA,"+",0.0672545765430884,NA,NA,NA,NA,0.208952527400983,12,-148.467961422063,325.330289041309,13.0022363507256,3.17974597835547e-05
1.18859520567129,"+",-0.147709577907286,"+",0.112272445638726,"+",NA,"+",-0.24071669112046,NA,NA,"+",NA,NA,"+",0.28647494770283,15,-144.136063204345,325.330949938102,13.0028972475188,3.17869540998431e-05
1.15225634209195,"+",NA,"+",0.0707761554355609,NA,-0.016059614649731,"+",NA,NA,0.117575961821879,NA,NA,"+",NA,0.208910994050555,12,-148.470166542471,325.334699282124,13.0066465915412,3.17274198077416e-05
1.16238978111599,"+",NA,"+",NA,"+",-0.109789439866682,"+",NA,"+",0.10196694873198,NA,NA,NA,NA,0.208836430009662,12,-148.474125063085,325.342616323354,13.0145636327708,3.16020744172138e-05
0.992822234177551,"+",-0.17673687956821,"+",NA,NA,-0.0859046390018422,NA,-0.144919466879703,NA,0.100774929218559,"+",NA,NA,"+",0.260647260709987,14,-145.629481508516,325.345919538771,13.0178668481881,3.15499232659735e-05
1.05654457796322,"+",-0.163394708022066,"+",NA,NA,NA,"+",-0.19003222365094,NA,NA,"+",NA,NA,"+",0.234725368622113,13,-147.076786298555,325.353572597111,13.0255199065278,3.14294272520739e-05
1.00332256330953,"+",NA,"+",-0.0374688481824477,NA,-0.0800970966455782,NA,-0.210755146301528,NA,0.0805769387211431,NA,"+",NA,"+",0.260478359794135,14,-145.639075073182,325.365106668104,13.037053977521,3.1248694277126e-05
1.14971611269094,"+",NA,"+",NA,"+",NA,"+",NA,NA,NA,NA,NA,NA,NA,0.103466602261811,8,-153.725419107088,325.370838214176,13.0427855235926,3.1159270806549e-05
1.07894772766588,"+",-0.154214973608736,"+",NA,NA,-0.138201908183667,NA,-0.13876396073014,"+",0.0539747202376177,NA,NA,"+","+",0.311655305100563,16,-142.627094527399,325.373592039873,13.0455393492896,3.11163967299323e-05
1.17897126498445,"+",-0.133692681781133,"+",0.0938275780843966,NA,-0.126057962791817,"+",-0.173954667644641,"+",NA,NA,NA,"+","+",0.336980882538718,17,-141.052686813726,325.378100900179,13.0500482095962,3.10463260013416e-05
1.25687759727562,"+",NA,"+",NA,"+",NA,"+",-0.312555688824245,NA,NA,NA,NA,NA,"+",0.182352652210452,11,-149.8570335784,325.380733823466,13.052681132883,3.10054815949376e-05
1.00564655639406,"+",-0.18485906887281,"+",0.0757026768858216,NA,-0.0625316835050081,NA,-0.0659148434330962,NA,0.0864463619018633,"+",NA,"+",NA,0.285988480139811,15,-144.164688234115,325.388199997641,13.0601473070582,3.08899512086162e-05
1.1363408582975,"+",NA,"+",-0.0482018910629946,"+",NA,NA,-0.247381443624479,NA,0.0810166724588643,NA,"+",NA,"+",0.260199610159871,14,-145.654903249252,325.396763020243,13.0687103296603,3.07579782568728e-05
1.00144684923006,"+",NA,"+",-0.0323435229568772,NA,-0.0673045174193699,NA,-0.213429493728567,NA,NA,NA,"+",NA,"+",0.234319282604782,13,-147.099067305172,325.398134610344,13.0700819197611,3.07368918189386e-05
1.07769923468872,"+",-0.18867662450212,"+",0.084621639201397,NA,NA,NA,-0.0083225407395047,"+",0.0336084391255945,"+",NA,NA,NA,0.260111166727911,14,-145.659924065906,325.40680465355,13.0787519629674,3.06039351221803e-05
1.10191128798958,"+",NA,"+",0.095339859207137,NA,NA,NA,-0.0586877168194845,"+",NA,NA,NA,NA,NA,0.155400214925037,10,-151.219167479752,325.452033589642,13.1239808990586,2.99196103933459e-05
1.14845232209846,"+",NA,"+",NA,"+",NA,NA,-0.267649914716211,NA,0.10736123723166,NA,NA,NA,"+",0.181626142690067,11,-149.894335542172,325.455337751011,13.1272850604282,2.98702215912936e-05
1.00175420933697,"+",-0.189095923214243,"+",0.0878367343430116,NA,-0.0475665799179795,NA,-0.0749946236332264,NA,NA,"+",NA,"+",NA,0.259458962115485,14,-145.696930338243,325.480817198225,13.1527645076418,2.94920969400596e-05
1.09198799666598,"+",-0.19886083208441,"+",-0.0718965413062543,NA,NA,NA,-0.0175232252191486,"+",0.0260466970393332,"+","+",NA,NA,0.310730012118287,16,-142.683514238346,325.486431461767,13.1583787711841,2.94094248277862e-05
1.07385949092198,"+",NA,"+",NA,"+",-0.0340245206896551,NA,NA,NA,0.104904130839962,NA,NA,NA,NA,0.128093019034309,9,-152.555601473093,325.543635378619,13.2155826880361,2.85801733215988e-05
0.998666013997309,"+",NA,"+",0.125521299470857,NA,-0.0637891903496592,NA,-0.241148118417946,NA,NA,NA,NA,NA,"+",0.180532641745889,11,-149.950417958518,325.567502583702,13.2394498931192,2.8241135885158e-05
1.35898994633782,"+",NA,"+",0.0999146191540001,"+",NA,"+",-0.328439604870542,"+",0.102746819251573,NA,NA,NA,"+",0.284416575769619,15,-144.257050074686,325.572923678785,13.2448709882017,2.81646905948239e-05
1.06507546869663,"+",-0.190707989750872,"+",0.0838965792117289,NA,-0.0295303060974358,"+",NA,NA,NA,"+",NA,"+",NA,0.258537266378396,14,-145.74917207567,325.58530067308,13.2572479824967,2.79909316951883e-05
